id,comment,emotion,enjoyment,sadness,anger,fear,disgust,surprise,other
8486,nghe nhạc của chế de là không bt chán là gì 😂,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
5218,cuối cùng cũng thấy mặt unicron smal rebot nên ít ra mình cũng móc nối được với các phần trước và thấy cốt truyện rõ ràng hơn rồi chứ cứ chây lì mãi tận phần mới thấy mặt lão unicron như của anh bảy thì chắc chờ đến già mới xong cốt truyện mất vậy,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
2790,rất là hay anh ơi ở nhà không chỉ em với em của em thích coi anh mà mẹ em rất là thích coi video của anh luôn vì nó hay với có sáng tạo nên mẹ em rất là thích coi và mang lại tiếng cười em chúc anh và team nhanh chóng đạt được triệu người đăng ký chúc anh và team thật là nhiều sức khỏe,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
659,có quang trung không ạ em thấy để thumb hình ổng 😂,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
7957,người nghệ sĩ gì giản dị ghê gớm luôn mãi yêu giang ca ❤,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
3984,video của bạn rất cũng đang làm về video ma túy cho trường có thể cho mình xin một chút ý tưởng trong video được hk ạ,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,chị sam và anh siro thì ngầu lòi còn anh kai và chị sim thì cute dễ thương quá luôn nha,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
3619,như một gia đình lun í vợ nấu ăn chồng đi săn con ở nhà giúp mẹ đù mé cute xỉu 😂,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8510,legion y mọi người mua về chỉ chơi game thì ok còn mấy cái khác sida lắm nhất là mấy cái chrome gogle,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
8883,mọi người cho em hỏi thời gian dịch này có đón tiếp khách du lịch không à,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
6557,gặp nhau cuối tuần mãi là kỉ niệm vào ngày thứ bảy cuối tuần,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4827,ủa rồi bà kia không nhảy xuống cứu ông bố,"['fear', 'surprise', 'other']",0.0,0.0,0.0,1.0,0.0,1.0,1.0
4320,dũng cảm thật còn dám đến cả nhà hoang,"['fear', 'surprise']",0.0,0.0,0.0,1.0,0.0,1.0,0.0
29,trong game nhảy xuống không chết còn ngoài đời thì,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
5770,lo là đẳng đi ai bảo vẹ ngân đây buồn quá 😔,"['sadness', 'disgust']",0.0,1.0,0.0,0.0,1.0,0.0,0.0
5618,bạn nói rất đúng đó,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
6817,để có được tác dụng tốt nhất từ ổi hãy ăn đúng cách và tránh những sai lầm khi ăn,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
2384,đôi lúc cảm thấy chán nản và mệt mỏi đôi khi cũng thấy áp lực trong việc học hành mình chỉ muốn khóc nhưng mình hay mở bài này nghe để giảm đi sự chán nản và mệt mỏi và bài nhạc này cũng tạo cho mình động lực để bước tiếp 💗,"['sadness', 'enjoyment', 'other']",1.0,1.0,0.0,0.0,0.0,0.0,1.0
5392,nam mô bổn sư thích ca mâu ni phật 🙏 ❤ ⭐ 🇻🇳 con kính lễ thầy,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
6211,em sẽ chấm điểm cho con diều diều rắn dải nhất doraemon dải nhì helo kity dải bét,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
380,trấn thành rất hoạt ngôn tài năng tóm lại là một người cá tính có cái tôi lớn,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,văn là đời học văn là học làm người một câu nói rất hay và chắc chắn em sẽ không bao giờ quên nó ❤,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1494,video của wn không có điểm trừ nào cả hay quá trời và hữu ích lắm ạ cảm ơn team wn nhiều nhé,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
5849,nghe giọng hát hay của ngọc lan làm say đắm cả lòng người ❤ 👍,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1799,năm lâu anh đi yên ☺ 😢,"['sadness', 'enjoyment']",1.0,1.0,0.0,0.0,0.0,0.0,0.0
4439,em thích nhất chị lily,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
7194,cá nê mo đẹp quá,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
8107,cuốn sách thích nhất mà từ hồi tui đọc sách tới giờ mọi người nên mua luôn cuốn này đọc đi đọc lại nha rất là hay và thấm luôn í lối văn của tác giả hàn quốc này kiểu làm tui suy nghĩ về nhân sinh các kiểu đó giờ thì tui ít đọc sách của các tác giả hàn lắm nhưng cuốn này rất sâu sắc và nhẹ nhàng lắm luôn,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
2679,hay và bổ ích lắm ạ xin cảm ơn tác giả dịch giả và người đọc cùng ekip đã cho tôi được nghe chương trình này,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
5191,thề mê mascot bà rachael nhất người đâu xinh quá triệu 😳,"['surprise', 'enjoyment']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
5691,nam vai sư trong phim viên âu đan,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
679,anh làm list game trong roblox đi anh 😢,"['sadness', 'surprise']",0.0,1.0,0.0,0.0,0.0,1.0,0.0
5366,cũng giống như trại giáo dưỡng những quản giáo có tâm đức cảm hóa con người nội dung bộ phim tây du ký cũng vậy luôn hướng thiện nên cảm hóa được con người,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
5396,❤ anh di đà phật con sin tri ân công đức thầy,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
5371,thần phật hiển linh anh đi đà phật,"['surprise', 'enjoyment']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1138,tui thấy tiêu đề video và vào viết bình luận này luôn chưa xem gì hết làm ơn mọi người nếu có tác giả hãy đọc quyển sách này dù bạn là ai đi chăng nữa nó cũng sẽ giúp bạn nhìn thế giới xung quanh bằng một lăng kính rất khác btw mình khá là thích linh và siêu thích sách của tác giả harari hy vọng sẽ có dịp cùng trao đổi với,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
5244,tui thấy lồn nên áp dụng cấm chọn giống liên quân thì hay hơn chọn tướng ở ván thì sẽ không được chọn giống tướng ở ván nữa cấm chọn cũng vậy và nếu bo đội đều hòa thì sẽ reset lại chọn tướng như vậy sẽ hấp dẫn hơn chứ con cứ chọn đi chọn lại hoài thì cũng chán ý kiến cá nhân thôi nhé 😊 gạch đá thì xin nhận,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
9071,cái này không có cái sợ hết chỉ là chuyện bình bông thôi 😂 mắt cười quá,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4329,tấu hài vãi,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
4817,ban cho biết nghanh quan ly he thong thong tin,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
7782,sớm ♥,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
5311,người hàn quốc khá là thân thiện khi nghe là người việt nam xem mà thấy vui lây với anh klt đang đói mà xem anh ăn mì cắt mà bụng cồn cào 😂,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
6952,nay đi khám và chuyện gì đến rồi cũng đến trên tay tôi cầm tờ giấy trúng tuyển khá là buồn ăn chơi đã đủ xuy nghĩ đã trưởng thành công việc ổn định và rồi lại từ bỏ hết mọi thứ để khóa lên mình bộ áo lính ☺️ 😊,"['sadness', 'enjoyment', 'surprise']",1.0,1.0,0.0,0.0,0.0,1.0,0.0
6541,trưa thứ nào cũng chờ xem ôi các chú là tuổi thơ của tôi vang bóng một thời gặp nhau cuối tuần chủ nhật thì hóng ở nhà chủ nhật mê chương trình này lắm,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2568,mình và nhiều bạn của mình cũng bị lừa cái này,"['anger', 'disgust', 'surprise']",0.0,0.0,1.0,0.0,1.0,1.0,0.0
7790,cháy quá anh ơi 🤟 có bản này remix karaoke không anh,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
807,giả ngốc thì bên kia khinh nhờn lộ ra cái cần phải có giả bạc nhược mít ướt bên kia khinh thường xuất ra cái xấu ta hành động nhờ vậy mới bắt được kẻ ẩn mình,"['anger', 'disgust', 'surprise', 'other']",0.0,0.0,1.0,0.0,1.0,1.0,1.0
8178,giong doc rat hay va am ap cam on ban da chia se nhung cau chuyen that hay va vo cung y nghia trong cuoc song doi thuong,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
3729,dù sao thì tui vẫn yêu quý chú cái lồn,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,that vui va hay tuyet ai cung me mc tran thanh va truong mc tuyet voi gioi thong minh lanh le không con tu nao de khen nua luon lam cho khan gia việt nam luon me man thích thu voi nhung show dien luon hay va thanh cong cung anh dn rat vui tinh,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4334,mẹ ơi giật mình nhưng hay cho đăng ký và like,"['fear', 'surprise', 'other']",0.0,0.0,0.0,1.0,0.0,1.0,1.0
1136,mình rất thích mục về sách của phê phim mình lười đọc sách lắm nhưng từ khi có mục này thì mình thấy có động lực đọc sách hơn thanks phê team nhiều,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
6307,bảo tàng nghệ thuật khoa học ở singapore đẹp quá cảm ơn bạn chia sẽ,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
794,đang xin ơn duyên tôi,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
4472,mình cũng đang đi kiện người ta ối zồ đòi ăn đớp tiền mới xử lý ăn cũng khẳm lắm không cho ăn thì xử vớ vẩn ra pháp trường ở việt nam là đấu tiền với nhau chứ đâu phải đấu luật,"['anger', 'disgust', 'fear', 'other']",0.0,0.0,1.0,1.0,1.0,0.0,1.0
1207,trời ơi con bé kia ăn me mà chảy nước miếng chảy nước miếng 😄,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4782,chào anh khương em đang có ý định dấn thân vào streamer không biết anh có cảm nhận gì về nghề này ở việt nam hiện tại ạ anh có ra clip lun thì xịn cảm ơn anh,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
4346,buồn cười quá,"['sadness', 'disgust', 'other']",0.0,1.0,0.0,0.0,1.0,0.0,1.0
5863,ngày trước có con bạn tôi nói ước gì ngày xưa trung quốc chiếm được việt nam để nó xem phim hoa ngữ không cần việt subcribe đúng cạn lời,"['sadness', 'disgust', 'surprise']",0.0,1.0,0.0,0.0,1.0,1.0,0.0
1730,những thiết kế thật hữu ích cho cuộc sống người sáng tạo ra chúng quả thật là một thiên tài hiếm có 😂,"['surprise', 'enjoyment']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4210,một đời người nghệ sĩ hài công lý bao nhiêu lần làm chú rể còn về cuối đời không biết còn người nào bên cạnh mình nữa hay không mới là điều quan trọng,"['sadness', 'fear', 'other']",0.0,1.0,0.0,1.0,0.0,0.0,1.0
4413,gắp lửa bỏ tay người lửa rơi lại cháy thân ta ukraina cố linh hồn chết vô lý và vô tội hãy phù hộ cho ukraina sớm chiến thắng,"['sadness', 'anger', 'fear', 'disgust']",0.0,1.0,1.0,1.0,1.0,0.0,0.0
590,các chị có cảm thấy đau và quá mệt không ạ,"['sadness', 'disgust', 'other']",0.0,1.0,0.0,0.0,1.0,0.0,1.0
1028,nhiều khi ông trời cũng xinh tính làm mình cũng khổ từ khí bắt đầu biết yêu ❤ em rất mong chị cho ra các bài thơ dạy đời để cho tất cả đều vừa ý,"['sadness', 'enjoyment', 'surprise']",1.0,1.0,0.0,0.0,0.0,1.0,0.0
5113,nhạc hay thật hero team ơi ❤,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1543,họ làm tốt vì đã có quy hoạch sẵn nhà ở có định khu sẵn nguồn nước lý tưởng có sẵn chứ mình thấy nhiều khu dân cư ở tự phát có nhà ở cả đời người mà cũng chẳng thấy sổ đỏ ai mà biết đường lắp hệ thống điện với nước đến khi cháy thì chả biết đường chạy huống chi chữa cháy quan trọng nhất vẫn là ý thức mà ý thức phải có từ nền tảng giáo dục từ mầm non cho đến khi xuống lỗ nằm luôn kìa,"['sadness', 'anger', 'disgust', 'surprise']",0.0,1.0,1.0,0.0,1.0,1.0,0.0
8872,em sắp thi tốt nghiệp nghe xong em lại có tự tin tự tin,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
7767,ngưỡng mộ hồng xiêm quá 😆,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,cảm ơn btc đã tạo nên chương trình quá tuyệt vòi yêu anh tùng,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1898,anh vinh hay quá 😂 mãi yêu anh vinh,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8933,tôi yêu thích ăn nho vào buổi tối để giúp tôi cảm thấy thư giãn và giấc ngủ ngon hơn,"['enjoyment', 'other']",1.0,0.0,0.0,0.0,0.0,0.0,1.0
3210,ai biết áo khoác trong video anh kiên mặc là gì không,"['surprise', 'other']",0.0,0.0,0.0,0.0,0.0,1.0,1.0
4446,nổi hết cả da gà rồi này trùi ui,"['surprise', 'disgust']",0.0,0.0,0.0,0.0,1.0,1.0,0.0
8326,truyện hay quá ❤,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
5320,nghe nhẹ nhàng từ giọng hát đến nhạc bắt tai ❤ mong có bản phối mạnh mẽ kết hợp nhảy nữa là tuyệt 😊 love hà,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
8065,cha ơi trong cuộc sống hôn nhân và gia đình chỉ có một người cô gắng moi chu toàn còn một người luôn luôn phá vỡ nó thì cuộc sống mệt mỏi lắm cha ơi,"['sadness', 'fear', 'disgust']",0.0,1.0,0.0,1.0,1.0,0.0,0.0
6554,đã lâu lắm rồi mới lại xem lại và giờ đã trở thành kỷ niệm,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
3399,bay vào xem liền vì giang ca dễ thương duyên dáng quá đi ♥,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
5512,đồng tính là bản năng của từng người chư không phải bệnh đâu mà chữa lạy chúa,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
7314,video đầu thì game khá nặng anh phải quảng cáo genshin impact 😊 tựa game này rất nhiều thu hút sự chú ý đó chúc anh buổi tối vui vẻ nhé fanhungvn,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
6960,nghe mà nước mắt cứ rơi nhớ anh lính trẻ của em 😭,"['sadness', 'fear']",0.0,1.0,0.0,1.0,0.0,0.0,0.0
6220,kg chấp nhan chung thân moi đuoc 😢,"['sadness', 'other']",0.0,1.0,0.0,0.0,0.0,0.0,1.0
805,thông điệp hay giọng đọc mà chuẩn nữa thì tuyệt,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
7950,nếu bạn để ý thì g ducky là thí sinh duy nhất của rap việt trong mùa vào top tranh cúp mà không có cái mũ vàng nào,"['surprise', 'enjoyment']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2126,năm xem lại giải trí cực cao đúng tác phong của bất động sản sản quá nên sạch,"['surprise', 'disgust', 'other']",0.0,0.0,0.0,0.0,1.0,1.0,1.0
1625,cảm ơn chị ạ siêu siêu bổ ích luôn em còn đang mông lung phần này mà nghe chị phân tích cuốn ghê í,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
3396,không thể phủ nhận được là chị khả như càng ngày càng trẻ càng xinh đẹp và rất rất đáng yêu mê bả thật sự á 😻 😽,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
1157,phong tục và tập quán,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
7746,nhớ chú chí tài quá 👉 👈 🤧,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
1128,mình thấy sapiens tập hợp những kiến thức không mới nhưng góc nhìn của tác giả lại rất đặc sắc hay nhất vẫn là chủ đề tại sao con người lại thống trị chìa khóa chính là phần intersubjective reality mà linh đề cập do đó mình hoàn toàn đồng ý với linh về nhược điểm của sách đó là nhiều khi nó có phần nghiệp dư vì ý kiến chủ quan hơi nhiều thế nên hồi mới đọc sapiens mình đánh giá harari không cao có lẽ làm hiệu ứng truyền thông tốt và sách cũng khá dễ đọc nên nổi tiếng chứ về đẳng cấp thì ông này chỉ là học trò của những tác giả non fiction tầm cỡ như jared diamond nhưng đến homo deus thì mình thay đổi hẳn quan điểm luôn nhận ra sở trường của harari không phải lịch sử tự nhiên mà là lịch sử về chuyển biến tâm lý con người cũng như tôn giáo từ vô thần đa thần độc thần cho đến thần tượng hóa chính mình và mình phải ghi chú trong quyển này chi chít nói chung là hết sức tâm đắc với bài học thì đúng kiểu ông này đang ăn khách nên nhà xuất bản giục viết cho nhanh để tranh thủ cá kiếm vì quyển này lại hết sức tầm thường hụt hơi không có kiến thức hoặc góc nhìn cá tính như trước mà chỉ là những nhận định vu vơ về tương lai gần nếu linh thích chủ đề tương tự mình xin recomend colapsed và guns germs and stel đều của jared diamond cùng với the sekers của daniel borstin,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
3516,đỉnh cao của bộ phim là mang lại cảm giác thật cho người xem mà con người lại sợ khi phim quá chân thật lại thích thứ gì đó hư cấu haiz,"['fear', 'disgust', 'surprise', 'other']",0.0,0.0,0.0,1.0,1.0,1.0,1.0
6584,anh ơi anh chỉ em cách chơi cho hiệu quả với,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
715,âm thanh,"['sadness', 'fear']",0.0,1.0,0.0,1.0,0.0,0.0,0.0
7974,trường của mình cũng có người giống vậy nè chị đó ra trường trước mình mấy khóa lận mình chỉ nghe thầy kể lại thôi giới thiệu sơ thầy kể lại chuyện đó là thầy chuyên toán trường cấp mình đang học là thcs võ thị sáu có thể nói là thầy dạy toán cực kỳ tốt dễ hiểu chị đó học rất giỏi rồi cũng tự tin rằng mình sẽ đậu cấp nên không đăng ký ôn ở đâu hết chị đó tự ôn ở nhà thầy dạy toán mình cũng kêu chị ấy đi ôn đi nếu không có tiền thì thầy ôn miễn phí nhưng chị ấy vẫn quyết định không đi rồi đến lúc nhận điểm thi và điểm chuẩn vào trường thì chị ấy bị trượt số điểm thiếu là,"['sadness', 'fear', 'disgust', 'surprise']",0.0,1.0,0.0,1.0,1.0,1.0,0.0
2210,😉 rối não bít bao năm vẫn rối,"['surprise', 'fear']",0.0,0.0,0.0,1.0,0.0,1.0,0.0
4769,bốc phét,"['surprise', 'other']",0.0,0.0,0.0,0.0,0.0,1.0,1.0
1181,phong thái tự tin bản lĩnh kiên quyết khâm phục bà,"['surprise', 'enjoyment']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
6035,quá nhiều cảm xúc mặc dù mình đã xem nhiều lần ❤,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
604,học có lợi chơi có hại vừa học vừa chơi lợi hại ☺️,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
6332,hay hơn bản gốc luôn anh ơi ❤,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8383,tutu dễ thương lơ ngơ quá trời đi tới đâu bỏ điện thoại ở đó cứ để anh chị cầm hộ 🤣,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
7610,một trong những bản cover dance hay nhất mình từng xem hoành tráng và chỉnh chu xem lần nào cũng nổi da gà và tự hào,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1282,khi co tien thi ai cung bo tien vao dam me va so thích cua minh ca dam me ca la mot dam me rat tot vi khi met moi ban co the ngoi ngam nhung con ca yeu thích va thu gian rat tot cho suc khoe va tinh than,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2989,xem buổi khuya đúng nhứt nách 😊,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
6304,ủa vậy video riviu láptop hay riviu phần mềm game vậy relab,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
8798,khi mình học bài thánh gióng chỉ đọc không thì mình không có cảm xúc gì mấy mà tìm video về thánh gióng thì không tìm được video vừa ý video của vạn tích mang lại nhiều cảm xúc lắm cảm ơn vạn tích đã làm ra những video liên quan đến lịch sử này nhé,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
7388,quản trị viên phân tích về lối sống thực dụng trong xã hội hiện nay đi ạ ở nhiều khía cạnh như tình cảm tiền bạc cuộc sống em cảm ơn nhiều,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
2508,đây là trạng thái em đã gặp vô số lần khi phải làm một việc gì đó nhưng em không biết lý giải nó là gì cho tới khi nghe được bài podcast này của anh cảm ơn anh rất nhiều vì đã chia sẻ bài học này ạ em biết mình nên làm gì sau đó rồi,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
7559,anh em nhà họ lộ không lẽ cũng là cặp song sinh,"['surprise', 'other']",0.0,0.0,0.0,0.0,0.0,1.0,1.0
2057,làm nhạc one piece quá hay luôn ❤ các anh làm nhạc tiếp đi các anh,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1206,😊 lâu lâu xem lại vẫn hài như xưa,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8155,ôi mẹ ơi vời 🤗,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8219,truyện hay quá ạ chúc chị một buổi tối vui vẻ ❤,"['enjoyment', 'other']",1.0,0.0,0.0,0.0,0.0,0.0,1.0
713,biden đừng mơ thêm một nhiệm kỳ tôi nữa chuyện đó không bao giờ có ông tệ lắm 👍,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
3510,trước khi đi nhập ngũ tôi đã nói rõ với người yêu rằng nếu em không đợi anh được thì cứ nói chia tay em nhé đừng cắm sừng lên đầu anh nhé vì anh rất yêu em và năm sau mình về cô ấy vẫn đợi tôi quan trọng hơn không ai nói cô ấy lăng nhăng 😊,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
440,cần điều tra làm rõ sự việc này để xử lý thật nghiêm túc đưa những kẻ gây ra sự việc này để răn đe những kẻ thiếu giáo dục,"['anger', 'disgust', 'fear']",0.0,0.0,1.0,1.0,1.0,0.0,0.0
7831,trẻ con,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
3889,đề nghị bán tép cũng phải tử hình,"['sadness', 'disgust', 'other']",0.0,1.0,0.0,0.0,1.0,0.0,1.0
5761,ai đến tuổi cũng phải đi thôi đi vì đất nước và vì dân,"['sadness', 'fear', 'other']",0.0,1.0,0.0,1.0,0.0,0.0,1.0
7001,tôi cũng làm không thu,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
6633,làm bộ phim ai cùng khen thì quá thành công rồi hy vọng lật mặt sẽ thành công hơn nữa,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2279,bơ giống bố hơn 😊,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
314,chụy bắp vẫn lầy như ngày nào,"['sadness', 'disgust']",0.0,1.0,0.0,0.0,1.0,0.0,0.0
8303,anh tung sống rất là tình cảm mình ăn hết mà vẫn chia tiền cho bạn,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2039,xem clip nào cũng có câu dạo đầu chào những em bé hiếu học mà thuộc cả lòng 😊,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4433,hình như mấy cái này em coi rồi nè 🥰 🤗 😉 🤭,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
3460,sao lúc nào coi phim ngôn tình cũng có chữ tra thông tin của cô gái ấy cho tôi nghe muốn thuộc lòng,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
2537,tôi đã xoa dầu gió trước khi ngủ và thấy tình trạng của mình cải thiện đáng kể,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
5864,quản trị viên hình như quên mất về sức manh mềm có ưu và nhược điểm gì rồi đúng lý ra quản trị viên phải mô tả chi tiết điểm này để khai thác nhằm trang bị cho quý thính giả những kiến thức mang tính phòng vệ trong thời buổi chiến tranh thông tin và loạn lạc thông tin như bây giờ,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
1700,vào một ngày đặc biệt như này mọi người hạnh phúc bên người yêu thương còn mình thì khóc khóc vì mối tình thật trớ trêu ngang trái và mình đã vào xem vlog của fa làm lòng mình bình yên trở lại phần nào cảm ơn clip hay và vui như này,"['sadness', 'enjoyment', 'surprise']",1.0,1.0,0.0,0.0,0.0,1.0,0.0
1575,thông tin rất hữu ích ạ 😍,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
3133,mỗi ngày rời cổng công ty vượt đường xa về nhà em đều mở bài này để nghe nghe đi nghe lại có đôi lúc tủi thân rồi rơi nước mắt lúc nào không hay từng câu từng chữ cứ như viết cho bản thân người nghe vậy,"['sadness', 'enjoyment', 'other']",1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,hình như cái trò đầu ở việt nam là nó kiểu vòng tròn socola bánh đa sữa đậu nành sống hay chết trả lời mau chỗ em chơi kiểu vậy á nó giống ý hệt trò đầu lun,"['surprise', 'enjoyment']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
6824,tôi đã từng nghe nói ổi chứa nhiều vitamin chị liệu việc ăn ổi có thể giúp tăng sức đề kháng của cơ thể không,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
420,chị ơi em mún hỏi nếu mình không hề giỏi anh văn thì cuộc sống ảnh hưởng gì không ạ mình vẫn cuộc sống thể xin hc sân khấu điện ảnh được không ạ,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
7508,khong phai khong hop ly mà nghe nhuc ca dau,"['surprise', 'other']",0.0,0.0,0.0,0.0,0.0,1.0,1.0
8922,nếu được thì admin chia sẻ thêm về nước úc nhe thanks,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
